respondentID,activity_year,loan_type,action_taken_type,state,county,msa,agency_code,nLenders,nLoans,amtLoans,nLoansToSmallest,amtLoansToSmallest,institution_name,agency,amtLoans_adj,amtLoansToSmallest_adj
15044,2010,4,1,24.0,510.0,12580.0,4,,121,624000,0,0,,OTS,624000,0
15115,2009,4,1,24.0,510.0,12580.0,4,,1,2000,1,2000,,OTS,2000,2000
15115,2010,4,1,24.0,510.0,12580.0,4,,1,2000,1,2000,,OTS,2000,2000
15576,2006,4,1,24.0,510.0,12580.0,1,,4,167000,3,138000,STEARNS BANK N A (MN),OCC,167000,138000
15576,2007,4,1,24.0,510.0,12580.0,1,,3,138000,0,0,STEARNS BANK N A (MN),OCC,138000,0
15576,2008,4,1,24.0,510.0,12580.0,1,,2,48000,1,28000,STEARNS BANK N A (MN),OCC,48000,28000
15576,2009,4,1,24.0,510.0,12580.0,1,,3,72000,1,50000,STEARNS BANK N A (MN),OCC,72000,50000
15576,2010,4,1,24.0,510.0,12580.0,1,,4,161000,0,0,STEARNS BANK N A (MN),OCC,161000,0
15576,2011,4,1,24.0,510.0,12580.0,1,,3,83000,2,73000,STEARNS BANK N A (MN),OCC,83000,73000
15576,2012,4,1,24.0,510.0,12580.0,1,,3,149000,1,18000,STEARNS BANK N A (MN),OCC,149000,18000
15576,2013,4,1,24.0,510.0,12580.0,1,,4,197000,0,0,STEARNS BANK N A (MN),OCC,197000,0
15576,2014,4,1,24.0,510.0,12580.0,1,,12,725000,2,295000,STEARNS BANK N A (MN),OCC,725000,295000
15576,2015,4,1,24.0,510.0,12580.0,1,,14,781000,1,97000,STEARNS BANK N A (MN),OCC,781000,97000
15576,2016,4,1,24.0,510.0,12580.0,1,,6,1074000,2,778000,STEARNS BANK N A (MN),OCC,1074000,778000
15576,2017,4,1,24.0,510.0,12580.0,1,,7,853000,1,350000,STEARNS BANK N A (MN),OCC,853000,350000
15614,2010,4,1,24.0,510.0,12580.0,3,,1,78000,0,0,,FDIC,78000,0
15648,2006,4,1,24.0,510.0,12580.0,4,,5775,19691000,597,4889000,,OTS,19691000,4889000
15648,2007,4,1,24.0,510.0,12580.0,4,,4710,28134000,527,6281000,,OTS,28134000,6281000
15648,2008,4,1,24.0,510.0,12580.0,4,,3866,27721000,74,206000,,OTS,27721000,206000
15648,2009,4,1,24.0,510.0,12580.0,4,,1627,7946000,0,0,,OTS,7946000,0
15648,2010,4,1,24.0,510.0,12580.0,4,,1591,7923000,0,0,,OTS,7923000,0
15790,2015,4,1,24.0,510.0,12580.0,1,,1,840000,1,840000,,OCC,840000,840000
15790,2017,4,1,24.0,510.0,12580.0,1,,1,350000,1,350000,,OCC,350000,350000
15951,2004,4,1,24.0,510.0,12580.0,3,,85,18046000,31,3211000,,FDIC,18046000,3211000
15951,2005,4,1,24.0,510.0,12580.0,3,,72,20843000,21,2515000,,FDIC,20843000,2515000
15951,2006,4,1,24.0,510.0,12580.0,3,,73,23186000,22,4521000,,FDIC,23186000,4521000
15951,2007,4,1,24.0,510.0,12580.0,3,,56,16635000,19,3225000,,FDIC,16635000,3225000
15951,2008,4,1,24.0,510.0,12580.0,3,,60,17838000,15,1355000,,FDIC,17838000,1355000
15951,2009,4,1,24.0,510.0,12580.0,3,,17,4784000,4,521000,,FDIC,4784000,521000
15985,2005,4,1,24.0,510.0,12580.0,3,,1,825000,0,0,,FDIC,825000,0
15985,2006,4,1,24.0,510.0,12580.0,3,,11,3007000,1,24000,,FDIC,3007000,24000
16820,2004,4,1,24.0,510.0,12580.0,3,,14,1355000,7,530000,THE BANK OF GLEN BURNIE (MD),FDIC,1355000,530000
16820,2005,4,1,24.0,510.0,12580.0,3,,8,2308000,4,1325000,THE BANK OF GLEN BURNIE (MD),FDIC,2308000,1325000
16820,2006,4,1,24.0,510.0,12580.0,3,,9,701000,1,25000,THE BANK OF GLEN BURNIE (MD),FDIC,701000,25000
16820,2007,4,1,24.0,510.0,12580.0,3,,3,724000,0,0,THE BANK OF GLEN BURNIE (MD),FDIC,724000,0
16820,2008,4,1,24.0,510.0,12580.0,3,,2,601000,1,170000,THE BANK OF GLEN BURNIE (MD),FDIC,601000,170000
16820,2009,4,1,24.0,510.0,12580.0,3,,4,578000,3,378000,THE BANK OF GLEN BURNIE (MD),FDIC,578000,378000
16820,2010,4,1,24.0,510.0,12580.0,3,,6,382000,5,282000,THE BANK OF GLEN BURNIE (MD),FDIC,382000,282000
16820,2012,4,1,24.0,510.0,12580.0,3,,4,650000,2,315000,THE BANK OF GLEN BURNIE (MD),FDIC,650000,315000
16820,2013,4,1,24.0,510.0,12580.0,3,,5,1682000,1,94000,THE BANK OF GLEN BURNIE (MD),FDIC,1682000,94000
16820,2014,4,1,24.0,510.0,12580.0,3,,5,1516000,2,210000,THE BANK OF GLEN BURNIE (MD),FDIC,1516000,210000
16820,2015,4,1,24.0,510.0,12580.0,3,,6,1858000,0,0,THE BANK OF GLEN BURNIE (MD),FDIC,1858000,0
16820,2016,4,1,24.0,510.0,12580.0,3,,2,1200000,0,0,THE BANK OF GLEN BURNIE (MD),FDIC,1200000,0
16820,2017,4,1,24.0,510.0,12580.0,3,,1,1000000,0,0,THE BANK OF GLEN BURNIE (MD),FDIC,1000000,0
16892,2009,4,1,24.0,510.0,12580.0,1,,1,217000,0,0,,OCC,217000,0
16892,2014,4,1,24.0,510.0,12580.0,1,,2,3000,2,3000,,OCC,3000,3000
