rownumber,respondentID,agency_code,activity_year,loan_type,action_taken_type,state,county,msa,assessment_area_number,partial_county_indicator,split_county_indicator,population_classification,income_group_total,nLoans1,amtLoans1,nLoans100k,amtLoans100k,nLoans250k,amtLoans250k,nLoansToSmallest,amtLoansToSmallest,nLoansAff,amtLoansAff,institution_name,agency,loan_to,action_taken,income_group,inflation_factor,amtLoans1_adjusted,amtLoans100k_adjusted,amtLoans250k_adjusted,amtLoansToSmallest_adjusted,amtLoansAff_adjusted
2130683,1039,3,2013,4,1,29,510,41180,-1.0,N,N,S,103,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Middle Income (80% to 120% of MFI),1.036,0.0,0.0,0.0,0.0,0.0
2130684,1039,3,2013,4,1,29,510,41180,-1.0,N,N,S,104,0,0,0,0,1,349000,1,349000,0,0,Unknown,FDIC,Business,Origination,Upper Income (> 120% of MFI),1.036,0.0,0.0,361564.0,361564.0,0.0
2130685,1039,3,2013,4,1,29,510,41180,-1.0,N,N,S,105,2,136000,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Income Not Known (0),1.036,140896.0,0.0,0.0,0.0,0.0
2130686,1039,3,2013,4,1,29,510,41180,-1.0,N,N,S,106,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Tract not Known (NA),1.036,0.0,0.0,0.0,0.0,0.0
2171871,4533,3,2013,4,1,29,510,41180,-1.0,N,N,S,101,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Low Income (< 50% of MFI) - excluding 0),1.036,0.0,0.0,0.0,0.0,0.0
2171872,4533,3,2013,4,1,29,510,41180,-1.0,N,N,S,102,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Moderate Income (50% to 80% of MFI),1.036,0.0,0.0,0.0,0.0,0.0
2171873,4533,3,2013,4,1,29,510,41180,-1.0,N,N,S,103,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Middle Income (80% to 120% of MFI),1.036,0.0,0.0,0.0,0.0,0.0
2171874,4533,3,2013,4,1,29,510,41180,-1.0,N,N,S,104,0,0,0,0,1,613000,1,613000,0,0,Unknown,FDIC,Business,Origination,Upper Income (> 120% of MFI),1.036,0.0,0.0,635068.0,635068.0,0.0
2171875,4533,3,2013,4,1,29,510,41180,-1.0,N,N,S,105,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Income Not Known (0),1.036,0.0,0.0,0.0,0.0,0.0
2171876,4533,3,2013,4,1,29,510,41180,-1.0,N,N,S,106,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Tract not Known (NA),1.036,0.0,0.0,0.0,0.0,0.0
2185321,5649,3,2013,4,1,29,510,41180,-1.0,N,N,S,101,1,5000,0,0,0,0,1,5000,0,0,Unknown,FDIC,Business,Origination,Low Income (< 50% of MFI) - excluding 0),1.036,5180.0,0.0,0.0,5180.0,0.0
2185322,5649,3,2013,4,1,29,510,41180,-1.0,N,N,S,102,3,6000,0,0,0,0,3,6000,0,0,Unknown,FDIC,Business,Origination,Moderate Income (50% to 80% of MFI),1.036,6216.0,0.0,0.0,6216.0,0.0
2185323,5649,3,2013,4,1,29,510,41180,-1.0,N,N,S,103,9,41000,0,0,0,0,7,18000,0,0,Unknown,FDIC,Business,Origination,Middle Income (80% to 120% of MFI),1.036,42476.0,0.0,0.0,18648.0,0.0
2185324,5649,3,2013,4,1,29,510,41180,-1.0,N,N,S,104,5,12000,0,0,0,0,5,12000,0,0,Unknown,FDIC,Business,Origination,Upper Income (> 120% of MFI),1.036,12432.0,0.0,0.0,12432.0,0.0
2185325,5649,3,2013,4,1,29,510,41180,-1.0,N,N,S,105,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Income Not Known (0),1.036,0.0,0.0,0.0,0.0,0.0
2185326,5649,3,2013,4,1,29,510,41180,-1.0,N,N,S,106,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Tract not Known (NA),1.036,0.0,0.0,0.0,0.0,0.0
2196151,5649,3,2013,5,1,29,510,41180,-1.0,N,N,S,101,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Farm,Origination,Low Income (< 50% of MFI) - excluding 0),1.036,0.0,0.0,0.0,0.0,0.0
2196152,5649,3,2013,5,1,29,510,41180,-1.0,N,N,S,102,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Farm,Origination,Moderate Income (50% to 80% of MFI),1.036,0.0,0.0,0.0,0.0,0.0
2196153,5649,3,2013,5,1,29,510,41180,-1.0,N,N,S,103,1,2000,0,0,0,0,1,2000,0,0,Unknown,FDIC,Farm,Origination,Middle Income (80% to 120% of MFI),1.036,2072.0,0.0,0.0,2072.0,0.0
2196154,5649,3,2013,5,1,29,510,41180,-1.0,N,N,S,104,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Farm,Origination,Upper Income (> 120% of MFI),1.036,0.0,0.0,0.0,0.0,0.0
2196155,5649,3,2013,5,1,29,510,41180,-1.0,N,N,S,105,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Farm,Origination,Income Not Known (0),1.036,0.0,0.0,0.0,0.0,0.0
2196156,5649,3,2013,5,1,29,510,41180,-1.0,N,N,S,106,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Farm,Origination,Tract not Known (NA),1.036,0.0,0.0,0.0,0.0,0.0
2241418,9846,3,2013,4,1,29,510,41180,-1.0,N,N,S,101,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Low Income (< 50% of MFI) - excluding 0),1.036,0.0,0.0,0.0,0.0,0.0
2241419,9846,3,2013,4,1,29,510,41180,-1.0,N,N,S,102,1,5000,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Moderate Income (50% to 80% of MFI),1.036,5180.0,0.0,0.0,0.0,0.0
2241420,9846,3,2013,4,1,29,510,41180,-1.0,N,N,S,103,1,5000,0,0,0,0,1,5000,0,0,Unknown,FDIC,Business,Origination,Middle Income (80% to 120% of MFI),1.036,5180.0,0.0,0.0,5180.0,0.0
2241421,9846,3,2013,4,1,29,510,41180,-1.0,N,N,S,104,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Upper Income (> 120% of MFI),1.036,0.0,0.0,0.0,0.0,0.0
2241422,9846,3,2013,4,1,29,510,41180,-1.0,N,N,S,105,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Income Not Known (0),1.036,0.0,0.0,0.0,0.0,0.0
2241423,9846,3,2013,4,1,29,510,41180,-1.0,N,N,S,106,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Tract not Known (NA),1.036,0.0,0.0,0.0,0.0,0.0
2284701,10619,3,2013,4,1,29,510,41180,-1.0,N,N,S,101,0,0,0,0,1,300000,1,300000,0,0,Unknown,FDIC,Business,Origination,Low Income (< 50% of MFI) - excluding 0),1.036,0.0,0.0,310800.0,310800.0,0.0
2284702,10619,3,2013,4,1,29,510,41180,-1.0,N,N,S,102,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Moderate Income (50% to 80% of MFI),1.036,0.0,0.0,0.0,0.0,0.0
2284703,10619,3,2013,4,1,29,510,41180,-1.0,N,N,S,103,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Middle Income (80% to 120% of MFI),1.036,0.0,0.0,0.0,0.0,0.0
2284704,10619,3,2013,4,1,29,510,41180,-1.0,N,N,S,104,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Upper Income (> 120% of MFI),1.036,0.0,0.0,0.0,0.0,0.0
2284705,10619,3,2013,4,1,29,510,41180,-1.0,N,N,S,105,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Income Not Known (0),1.036,0.0,0.0,0.0,0.0,0.0
2284706,10619,3,2013,4,1,29,510,41180,-1.0,N,N,S,106,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Tract not Known (NA),1.036,0.0,0.0,0.0,0.0,0.0
2288653,10887,3,2013,4,1,29,510,41180,-1.0,N,N,S,101,0,0,1,129000,0,0,1,129000,0,0,Unknown,FDIC,Business,Origination,Low Income (< 50% of MFI) - excluding 0),1.036,0.0,133644.0,0.0,133644.0,0.0
2288654,10887,3,2013,4,1,29,510,41180,-1.0,N,N,S,102,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Moderate Income (50% to 80% of MFI),1.036,0.0,0.0,0.0,0.0,0.0
2288655,10887,3,2013,4,1,29,510,41180,-1.0,N,N,S,103,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Middle Income (80% to 120% of MFI),1.036,0.0,0.0,0.0,0.0,0.0
2288656,10887,3,2013,4,1,29,510,41180,-1.0,N,N,S,104,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Upper Income (> 120% of MFI),1.036,0.0,0.0,0.0,0.0,0.0
2288657,10887,3,2013,4,1,29,510,41180,-1.0,N,N,S,105,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Income Not Known (0),1.036,0.0,0.0,0.0,0.0,0.0
2288658,10887,3,2013,4,1,29,510,41180,-1.0,N,N,S,106,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Tract not Known (NA),1.036,0.0,0.0,0.0,0.0,0.0
2317088,11813,3,2013,4,1,29,510,41180,-1.0,N,N,S,101,0,0,0,0,1,600000,1,600000,0,0,Unknown,FDIC,Business,Origination,Low Income (< 50% of MFI) - excluding 0),1.036,0.0,0.0,621600.0,621600.0,0.0
2317089,11813,3,2013,4,1,29,510,41180,-1.0,N,N,S,102,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Moderate Income (50% to 80% of MFI),1.036,0.0,0.0,0.0,0.0,0.0
2317090,11813,3,2013,4,1,29,510,41180,-1.0,N,N,S,103,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Middle Income (80% to 120% of MFI),1.036,0.0,0.0,0.0,0.0,0.0
2317091,11813,3,2013,4,1,29,510,41180,-1.0,N,N,S,104,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Upper Income (> 120% of MFI),1.036,0.0,0.0,0.0,0.0,0.0
2317092,11813,3,2013,4,1,29,510,41180,-1.0,N,N,S,105,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Income Not Known (0),1.036,0.0,0.0,0.0,0.0,0.0
2317093,11813,3,2013,4,1,29,510,41180,-1.0,N,N,S,106,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Tract not Known (NA),1.036,0.0,0.0,0.0,0.0,0.0
2328680,12383,3,2013,4,1,29,510,41180,3.0,N,N,S,101,3,176000,3,538000,3,1270000,6,1101000,0,0,Unknown,FDIC,Business,Origination,Low Income (< 50% of MFI) - excluding 0),1.036,182336.0,557368.0,1315720.0,1140636.0,0.0
2328681,12383,3,2013,4,1,29,510,41180,3.0,N,N,S,102,3,173000,3,500000,3,1900000,7,1860000,0,0,Unknown,FDIC,Business,Origination,Moderate Income (50% to 80% of MFI),1.036,179228.0,518000.0,1968400.0,1926960.0,0.0
2328682,12383,3,2013,4,1,29,510,41180,3.0,N,N,S,103,5,309000,6,1111000,4,1982000,8,1353000,0,0,Unknown,FDIC,Business,Origination,Middle Income (80% to 120% of MFI),1.036,320124.0,1150996.0,2053352.0,1401708.0,0.0
2328683,12383,3,2013,4,1,29,510,41180,3.0,N,N,S,104,4,73000,6,1046000,2,725000,10,1504000,0,0,Unknown,FDIC,Business,Origination,Upper Income (> 120% of MFI),1.036,75628.0,1083656.0,751100.0,1558144.0,0.0
2328684,12383,3,2013,4,1,29,510,41180,3.0,N,N,S,105,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Income Not Known (0),1.036,0.0,0.0,0.0,0.0,0.0
2328685,12383,3,2013,4,1,29,510,41180,3.0,N,N,S,106,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Tract not Known (NA),1.036,0.0,0.0,0.0,0.0,0.0
2337581,12633,3,2013,4,1,29,510,41180,-1.0,N,N,S,101,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Low Income (< 50% of MFI) - excluding 0),1.036,0.0,0.0,0.0,0.0,0.0
2337582,12633,3,2013,4,1,29,510,41180,-1.0,N,N,S,102,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Moderate Income (50% to 80% of MFI),1.036,0.0,0.0,0.0,0.0,0.0
2337583,12633,3,2013,4,1,29,510,41180,-1.0,N,N,S,103,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Middle Income (80% to 120% of MFI),1.036,0.0,0.0,0.0,0.0,0.0
2337584,12633,3,2013,4,1,29,510,41180,-1.0,N,N,S,104,1,10000,0,0,0,0,1,10000,0,0,Unknown,FDIC,Business,Origination,Upper Income (> 120% of MFI),1.036,10360.0,0.0,0.0,10360.0,0.0
2337585,12633,3,2013,4,1,29,510,41180,-1.0,N,N,S,105,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Income Not Known (0),1.036,0.0,0.0,0.0,0.0,0.0
2337586,12633,3,2013,4,1,29,510,41180,-1.0,N,N,S,106,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Tract not Known (NA),1.036,0.0,0.0,0.0,0.0,0.0
2415775,17323,3,2013,4,1,29,510,41180,-1.0,N,N,S,101,0,0,0,0,1,886000,0,0,0,0,Unknown,FDIC,Business,Origination,Low Income (< 50% of MFI) - excluding 0),1.036,0.0,0.0,917896.0,0.0,0.0
2415776,17323,3,2013,4,1,29,510,41180,-1.0,N,N,S,102,1,2000,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Moderate Income (50% to 80% of MFI),1.036,2072.0,0.0,0.0,0.0,0.0
2415777,17323,3,2013,4,1,29,510,41180,-1.0,N,N,S,103,0,0,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Middle Income (80% to 120% of MFI),1.036,0.0,0.0,0.0,0.0,0.0
2415778,17323,3,2013,4,1,29,510,41180,-1.0,N,N,S,104,1,60000,0,0,0,0,0,0,0,0,Unknown,FDIC,Business,Origination,Upper Income (> 120% of MFI),1.036,62160.0,0.0,0.0,0.0,0.0
