rownumber,respondentID,agency_code,activity_year,loan_type,action_taken_type,state,county,msa,assessment_area_number,partial_county_indicator,split_county_indicator,population_classification,income_group_total,nLoans1,amtLoans1,nLoans100k,amtLoans100k,nLoans250k,amtLoans250k,nLoansToSmallest,amtLoansToSmallest,nLoansAff,amtLoansAff,institution_name,agency,loan_to,action_taken,income_group,inflation_factor,amtLoans1_adjusted,amtLoans100k_adjusted,amtLoans250k_adjusted,amtLoansToSmallest_adjusted,amtLoansAff_adjusted
175710,336,1,2009,4,1,24,510,12580,-1.0,N,N,L,13,0,0,0,0,1,350000,0,0,0,0,Unknown,OCC,Business,Origination,> 120% of MFI,1.118,0.0,0.0,391300.0,0.0,0.0
175711,336,1,2009,4,1,24,510,12580,-1.0,N,N,L,14,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Origination,MFI not known (income percentage = 0),1.118,0.0,0.0,0.0,0.0,0.0
175712,336,1,2009,4,1,24,510,12580,-1.0,N,N,L,15,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Origination,Tract not Known (reported as NA),1.118,0.0,0.0,0.0,0.0,0.0
181867,1316,1,2009,4,1,24,510,12580,129.0,N,N,L,1,0,0,0,0,0,0,0,0,0,0,PNC BANK N.A. (PA),OCC,Business,Origination,< 10% of Median Family Income (MFI),1.118,0.0,0.0,0.0,0.0,0.0
181868,1316,1,2009,4,1,24,510,12580,129.0,N,N,L,2,0,0,0,0,0,0,0,0,0,0,PNC BANK N.A. (PA),OCC,Business,Origination,10% to 20% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
181869,1316,1,2009,4,1,24,510,12580,129.0,N,N,L,3,1,100000,1,250000,3,1850000,1,100000,0,0,PNC BANK N.A. (PA),OCC,Business,Origination,20% to 30% of MFI,1.118,111800.0,279499.99999999994,2068300.0,111800.0,0.0
181870,1316,1,2009,4,1,24,510,12580,129.0,N,N,L,4,7,290000,1,165000,1,1000000,5,165000,0,0,PNC BANK N.A. (PA),OCC,Business,Origination,30% to 40% of MFI,1.118,324219.99999999994,184470.0,1117999.9999999998,184470.0,0.0
181871,1316,1,2009,4,1,24,510,12580,129.0,N,N,L,5,9,402000,4,727000,8,3900000,7,1008000,0,0,PNC BANK N.A. (PA),OCC,Business,Origination,40% to 50% of MFI,1.118,449436.0,812785.9999999999,4360200.0,1126943.9999999998,0.0
181872,1316,1,2009,4,1,24,510,12580,129.0,N,N,L,6,14,562000,1,250000,5,2850000,11,930000,0,0,PNC BANK N.A. (PA),OCC,Business,Origination,50% to 60% of MFI,1.118,628315.9999999999,279499.99999999994,3186299.9999999995,1039740.0,0.0
181873,1316,1,2009,4,1,24,510,12580,129.0,N,N,L,7,32,866000,2,350000,9,4200000,28,1864000,0,0,PNC BANK N.A. (PA),OCC,Business,Origination,60% to 70% of MFI,1.118,968188.0,391300.0,4695599.999999999,2083952.0,0.0
181874,1316,1,2009,4,1,24,510,12580,129.0,N,N,L,8,16,721000,12,2325000,22,15117000,19,4572000,0,0,PNC BANK N.A. (PA),OCC,Business,Origination,70% to 80% of MFI,1.118,806077.9999999999,2599349.9999999995,16900806.0,5111495.999999999,0.0
181875,1316,1,2009,4,1,24,510,12580,129.0,N,N,L,9,33,1239000,4,800000,4,2345000,24,1901000,0,0,PNC BANK N.A. (PA),OCC,Business,Origination,80% to 90% of MFI,1.118,1385201.9999999998,894399.9999999999,2621709.9999999995,2125318.0,0.0
181876,1316,1,2009,4,1,24,510,12580,129.0,N,N,L,10,2,25000,0,0,1,525000,2,25000,0,0,PNC BANK N.A. (PA),OCC,Business,Origination,90% to 100% of MFI,1.118,27950.0,0.0,586949.9999999999,27950.0,0.0
181877,1316,1,2009,4,1,24,510,12580,129.0,N,N,L,11,1,10000,0,0,0,0,1,10000,0,0,PNC BANK N.A. (PA),OCC,Business,Origination,100% to 110% of MFI,1.118,11179.999999999998,0.0,0.0,11179.999999999998,0.0
181878,1316,1,2009,4,1,24,510,12580,129.0,N,N,L,12,4,86000,2,470000,0,0,3,243000,0,0,PNC BANK N.A. (PA),OCC,Business,Origination,110% to 120% of MFI,1.118,96148.0,525460.0,0.0,271674.0,0.0
181879,1316,1,2009,4,1,24,510,12580,129.0,N,N,L,13,24,1010000,9,1831000,8,5550000,23,2517000,0,0,PNC BANK N.A. (PA),OCC,Business,Origination,> 120% of MFI,1.118,1129179.9999999998,2047058.0,6204899.999999999,2814005.9999999995,0.0
181880,1316,1,2009,4,1,24,510,12580,129.0,N,N,L,14,0,0,0,0,0,0,0,0,0,0,PNC BANK N.A. (PA),OCC,Business,Origination,MFI not known (income percentage = 0),1.118,0.0,0.0,0.0,0.0,0.0
181881,1316,1,2009,4,1,24,510,12580,129.0,N,N,L,15,0,0,0,0,0,0,0,0,0,0,PNC BANK N.A. (PA),OCC,Business,Origination,Tract not Known (reported as NA),1.118,0.0,0.0,0.0,0.0,0.0
209076,1461,1,2009,4,1,24,510,12580,1.0,N,N,L,1,0,0,0,0,0,0,0,0,0,0,"CITIBANK, N.A. (NY)",OCC,Business,Origination,< 10% of Median Family Income (MFI),1.118,0.0,0.0,0.0,0.0,0.0
209077,1461,1,2009,4,1,24,510,12580,1.0,N,N,L,2,0,0,0,0,0,0,0,0,0,0,"CITIBANK, N.A. (NY)",OCC,Business,Origination,10% to 20% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
209078,1461,1,2009,4,1,24,510,12580,1.0,N,N,L,3,1,100000,0,0,0,0,0,0,0,0,"CITIBANK, N.A. (NY)",OCC,Business,Origination,20% to 30% of MFI,1.118,111800.0,0.0,0.0,0.0,0.0
209079,1461,1,2009,4,1,24,510,12580,1.0,N,N,L,4,0,0,0,0,0,0,0,0,0,0,"CITIBANK, N.A. (NY)",OCC,Business,Origination,30% to 40% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
209080,1461,1,2009,4,1,24,510,12580,1.0,N,N,L,5,0,0,0,0,0,0,0,0,0,0,"CITIBANK, N.A. (NY)",OCC,Business,Origination,40% to 50% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
209081,1461,1,2009,4,1,24,510,12580,1.0,N,N,L,6,0,0,0,0,0,0,0,0,0,0,"CITIBANK, N.A. (NY)",OCC,Business,Origination,50% to 60% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
209082,1461,1,2009,4,1,24,510,12580,1.0,N,N,L,7,0,0,0,0,0,0,0,0,0,0,"CITIBANK, N.A. (NY)",OCC,Business,Origination,60% to 70% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
209083,1461,1,2009,4,1,24,510,12580,1.0,N,N,L,8,1,3000,0,0,0,0,1,3000,0,0,"CITIBANK, N.A. (NY)",OCC,Business,Origination,70% to 80% of MFI,1.118,3353.9999999999995,0.0,0.0,3353.9999999999995,0.0
209084,1461,1,2009,4,1,24,510,12580,1.0,N,N,L,9,1,100000,0,0,0,0,0,0,0,0,"CITIBANK, N.A. (NY)",OCC,Business,Origination,80% to 90% of MFI,1.118,111800.0,0.0,0.0,0.0,0.0
209085,1461,1,2009,4,1,24,510,12580,1.0,N,N,L,10,0,0,0,0,0,0,0,0,0,0,"CITIBANK, N.A. (NY)",OCC,Business,Origination,90% to 100% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
209086,1461,1,2009,4,1,24,510,12580,1.0,N,N,L,11,0,0,0,0,0,0,0,0,0,0,"CITIBANK, N.A. (NY)",OCC,Business,Origination,100% to 110% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
209087,1461,1,2009,4,1,24,510,12580,1.0,N,N,L,12,0,0,0,0,0,0,0,0,0,0,"CITIBANK, N.A. (NY)",OCC,Business,Origination,110% to 120% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
209088,1461,1,2009,4,1,24,510,12580,1.0,N,N,L,13,1,100000,0,0,0,0,1,100000,0,0,"CITIBANK, N.A. (NY)",OCC,Business,Origination,> 120% of MFI,1.118,111800.0,0.0,0.0,111800.0,0.0
209089,1461,1,2009,4,1,24,510,12580,1.0,N,N,L,14,0,0,0,0,0,0,0,0,0,0,"CITIBANK, N.A. (NY)",OCC,Business,Origination,MFI not known (income percentage = 0),1.118,0.0,0.0,0.0,0.0,0.0
209090,1461,1,2009,4,1,24,510,12580,1.0,N,N,L,15,0,0,0,0,0,0,0,0,0,0,"CITIBANK, N.A. (NY)",OCC,Business,Origination,Tract not Known (reported as NA),1.118,0.0,0.0,0.0,0.0,0.0
240846,1741,1,2009,4,1,24,510,12580,-1.0,N,N,L,1,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Origination,< 10% of Median Family Income (MFI),1.118,0.0,0.0,0.0,0.0,0.0
240847,1741,1,2009,4,1,24,510,12580,-1.0,N,N,L,2,1,1000,0,0,0,0,1,1000,0,0,Unknown,OCC,Business,Origination,10% to 20% of MFI,1.118,1117.9999999999998,0.0,0.0,1117.9999999999998,0.0
240848,1741,1,2009,4,1,24,510,12580,-1.0,N,N,L,3,2,30000,0,0,0,0,2,30000,0,0,Unknown,OCC,Business,Origination,20% to 30% of MFI,1.118,33540.0,0.0,0.0,33540.0,0.0
240849,1741,1,2009,4,1,24,510,12580,-1.0,N,N,L,4,8,163000,0,0,0,0,7,138000,0,0,Unknown,OCC,Business,Origination,30% to 40% of MFI,1.118,182234.0,0.0,0.0,154283.99999999994,0.0
240850,1741,1,2009,4,1,24,510,12580,-1.0,N,N,L,5,18,676000,0,0,0,0,16,544000,0,0,Unknown,OCC,Business,Origination,40% to 50% of MFI,1.118,755767.9999999999,0.0,0.0,608191.9999999999,0.0
240851,1741,1,2009,4,1,24,510,12580,-1.0,N,N,L,6,21,792000,2,212000,0,0,15,575000,0,0,Unknown,OCC,Business,Origination,50% to 60% of MFI,1.118,885455.9999999999,237016.0,0.0,642849.9999999999,0.0
240852,1741,1,2009,4,1,24,510,12580,-1.0,N,N,L,7,25,1154000,3,332000,0,0,20,1007000,0,0,Unknown,OCC,Business,Origination,60% to 70% of MFI,1.118,1290171.9999999998,371176.0,0.0,1125825.9999999998,0.0
240853,1741,1,2009,4,1,24,510,12580,-1.0,N,N,L,8,31,840000,3,337000,0,0,24,705000,0,0,Unknown,OCC,Business,Origination,70% to 80% of MFI,1.118,939120.0,376766.0,0.0,788189.9999999999,0.0
240854,1741,1,2009,4,1,24,510,12580,-1.0,N,N,L,9,20,663000,1,101000,1,500000,20,1216000,0,0,Unknown,OCC,Business,Origination,80% to 90% of MFI,1.118,741233.9999999999,112918.0,558999.9999999999,1359487.9999999998,0.0
240855,1741,1,2009,4,1,24,510,12580,-1.0,N,N,L,10,17,466000,0,0,0,0,14,351000,0,0,Unknown,OCC,Business,Origination,90% to 100% of MFI,1.118,520988.0,0.0,0.0,392418.0,0.0
240856,1741,1,2009,4,1,24,510,12580,-1.0,N,N,L,11,3,66000,0,0,0,0,3,66000,0,0,Unknown,OCC,Business,Origination,100% to 110% of MFI,1.118,73787.99999999999,0.0,0.0,73787.99999999999,0.0
240857,1741,1,2009,4,1,24,510,12580,-1.0,N,N,L,12,4,102000,0,0,0,0,3,92000,0,0,Unknown,OCC,Business,Origination,110% to 120% of MFI,1.118,114036.0,0.0,0.0,102856.0,0.0
240858,1741,1,2009,4,1,24,510,12580,-1.0,N,N,L,13,16,439000,0,0,0,0,11,292000,0,0,Unknown,OCC,Business,Origination,> 120% of MFI,1.118,490802.0,0.0,0.0,326455.99999999994,0.0
240859,1741,1,2009,4,1,24,510,12580,-1.0,N,N,L,14,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Business,Origination,MFI not known (income percentage = 0),1.118,0.0,0.0,0.0,0.0,0.0
240860,1741,1,2009,4,1,24,510,12580,-1.0,N,N,L,15,11,462000,1,105000,0,0,10,463000,0,0,Unknown,OCC,Business,Origination,Tract not Known (reported as NA),1.118,516516.0,117390.0,0.0,517634.0,0.0
260606,1741,1,2009,5,1,24,510,12580,-1.0,N,N,L,1,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,< 10% of Median Family Income (MFI),1.118,0.0,0.0,0.0,0.0,0.0
260607,1741,1,2009,5,1,24,510,12580,-1.0,N,N,L,2,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,10% to 20% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
260608,1741,1,2009,5,1,24,510,12580,-1.0,N,N,L,3,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,20% to 30% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
260609,1741,1,2009,5,1,24,510,12580,-1.0,N,N,L,4,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,30% to 40% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
260610,1741,1,2009,5,1,24,510,12580,-1.0,N,N,L,5,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,40% to 50% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
260611,1741,1,2009,5,1,24,510,12580,-1.0,N,N,L,6,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,50% to 60% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
260612,1741,1,2009,5,1,24,510,12580,-1.0,N,N,L,7,1,10000,0,0,0,0,1,10000,0,0,Unknown,OCC,Farm,Origination,60% to 70% of MFI,1.118,11179.999999999998,0.0,0.0,11179.999999999998,0.0
260613,1741,1,2009,5,1,24,510,12580,-1.0,N,N,L,8,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,70% to 80% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
260614,1741,1,2009,5,1,24,510,12580,-1.0,N,N,L,9,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,80% to 90% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
260615,1741,1,2009,5,1,24,510,12580,-1.0,N,N,L,10,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,90% to 100% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
260616,1741,1,2009,5,1,24,510,12580,-1.0,N,N,L,11,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,100% to 110% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
260617,1741,1,2009,5,1,24,510,12580,-1.0,N,N,L,12,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,110% to 120% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
260618,1741,1,2009,5,1,24,510,12580,-1.0,N,N,L,13,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,> 120% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
260619,1741,1,2009,5,1,24,510,12580,-1.0,N,N,L,14,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,MFI not known (income percentage = 0),1.118,0.0,0.0,0.0,0.0,0.0
260620,1741,1,2009,5,1,24,510,12580,-1.0,N,N,L,15,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,Tract not Known (reported as NA),1.118,0.0,0.0,0.0,0.0,0.0
328665,2137,1,2009,5,1,24,510,12580,-1.0,N,N,L,1,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,< 10% of Median Family Income (MFI),1.118,0.0,0.0,0.0,0.0,0.0
328666,2137,1,2009,5,1,24,510,12580,-1.0,N,N,L,2,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,10% to 20% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
328667,2137,1,2009,5,1,24,510,12580,-1.0,N,N,L,3,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,20% to 30% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
328668,2137,1,2009,5,1,24,510,12580,-1.0,N,N,L,4,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,30% to 40% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
328669,2137,1,2009,5,1,24,510,12580,-1.0,N,N,L,5,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,40% to 50% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
328670,2137,1,2009,5,1,24,510,12580,-1.0,N,N,L,6,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,50% to 60% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
328671,2137,1,2009,5,1,24,510,12580,-1.0,N,N,L,7,1,30000,0,0,0,0,1,30000,0,0,Unknown,OCC,Farm,Origination,60% to 70% of MFI,1.118,33540.0,0.0,0.0,33540.0,0.0
328672,2137,1,2009,5,1,24,510,12580,-1.0,N,N,L,8,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,70% to 80% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
328673,2137,1,2009,5,1,24,510,12580,-1.0,N,N,L,9,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,80% to 90% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
328674,2137,1,2009,5,1,24,510,12580,-1.0,N,N,L,10,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,90% to 100% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
328675,2137,1,2009,5,1,24,510,12580,-1.0,N,N,L,11,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,100% to 110% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
328676,2137,1,2009,5,1,24,510,12580,-1.0,N,N,L,12,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,110% to 120% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
328677,2137,1,2009,5,1,24,510,12580,-1.0,N,N,L,13,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,> 120% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
328678,2137,1,2009,5,1,24,510,12580,-1.0,N,N,L,14,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,MFI not known (income percentage = 0),1.118,0.0,0.0,0.0,0.0,0.0
328679,2137,1,2009,5,1,24,510,12580,-1.0,N,N,L,15,0,0,0,0,0,0,0,0,0,0,Unknown,OCC,Farm,Origination,Tract not Known (reported as NA),1.118,0.0,0.0,0.0,0.0,0.0
446170,13044,1,2009,4,1,24,510,12580,1.0,N,N,L,1,0,0,0,0,0,0,0,0,0,0,"Bank of America, N.A. (CA)",OCC,Business,Origination,< 10% of Median Family Income (MFI),1.118,0.0,0.0,0.0,0.0,0.0
446171,13044,1,2009,4,1,24,510,12580,1.0,N,N,L,2,0,0,1,150000,0,0,0,0,0,0,"Bank of America, N.A. (CA)",OCC,Business,Origination,10% to 20% of MFI,1.118,0.0,167699.99999999994,0.0,0.0,0.0
446172,13044,1,2009,4,1,24,510,12580,1.0,N,N,L,3,0,0,2,400000,0,0,0,0,0,0,"Bank of America, N.A. (CA)",OCC,Business,Origination,20% to 30% of MFI,1.118,0.0,447200.0,0.0,0.0,0.0
446173,13044,1,2009,4,1,24,510,12580,1.0,N,N,L,4,1,50000,0,0,1,1000000,0,0,0,0,"Bank of America, N.A. (CA)",OCC,Business,Origination,30% to 40% of MFI,1.118,55899.99999999999,0.0,1117999.9999999998,0.0,0.0
446174,13044,1,2009,4,1,24,510,12580,1.0,N,N,L,5,1,75000,4,836000,3,1670000,0,0,0,0,"Bank of America, N.A. (CA)",OCC,Business,Origination,40% to 50% of MFI,1.118,83849.99999999999,934648.0,1867060.0,0.0,0.0
446175,13044,1,2009,4,1,24,510,12580,1.0,N,N,L,6,1,23000,2,350000,3,970000,2,223000,0,0,"Bank of America, N.A. (CA)",OCC,Business,Origination,50% to 60% of MFI,1.118,25714.0,391300.0,1084460.0,249314.0,0.0
446176,13044,1,2009,4,1,24,510,12580,1.0,N,N,L,7,3,159000,3,689000,4,2690000,1,490000,0,0,"Bank of America, N.A. (CA)",OCC,Business,Origination,60% to 70% of MFI,1.118,177761.99999999997,770301.9999999999,3007419.9999999995,547820.0,0.0
446177,13044,1,2009,4,1,24,510,12580,1.0,N,N,L,8,9,517000,10,1900000,15,7764000,4,813000,0,0,"Bank of America, N.A. (CA)",OCC,Business,Origination,70% to 80% of MFI,1.118,578005.9999999999,2124200.0,8680152.0,908934.0,0.0
446178,13044,1,2009,4,1,24,510,12580,1.0,N,N,L,9,2,124000,1,250000,2,1254000,1,24000,0,0,"Bank of America, N.A. (CA)",OCC,Business,Origination,80% to 90% of MFI,1.118,138632.0,279499.99999999994,1401971.9999999998,26832.0,0.0
446179,13044,1,2009,4,1,24,510,12580,1.0,N,N,L,10,0,0,1,150000,0,0,0,0,0,0,"Bank of America, N.A. (CA)",OCC,Business,Origination,90% to 100% of MFI,1.118,0.0,167699.99999999994,0.0,0.0,0.0
446180,13044,1,2009,4,1,24,510,12580,1.0,N,N,L,11,1,13000,0,0,0,0,1,13000,0,0,"Bank of America, N.A. (CA)",OCC,Business,Origination,100% to 110% of MFI,1.118,14533.999999999998,0.0,0.0,14533.999999999998,0.0
446181,13044,1,2009,4,1,24,510,12580,1.0,N,N,L,12,1,100000,1,150000,1,750000,0,0,0,0,"Bank of America, N.A. (CA)",OCC,Business,Origination,110% to 120% of MFI,1.118,111800.0,167699.99999999994,838499.9999999999,0.0,0.0
446182,13044,1,2009,4,1,24,510,12580,1.0,N,N,L,13,2,130000,4,788000,4,1850000,0,0,0,0,"Bank of America, N.A. (CA)",OCC,Business,Origination,> 120% of MFI,1.118,145339.99999999994,880983.9999999999,2068300.0,0.0,0.0
446183,13044,1,2009,4,1,24,510,12580,1.0,N,N,L,14,0,0,0,0,0,0,0,0,0,0,"Bank of America, N.A. (CA)",OCC,Business,Origination,MFI not known (income percentage = 0),1.118,0.0,0.0,0.0,0.0,0.0
446184,13044,1,2009,4,1,24,510,12580,1.0,N,N,L,15,0,0,0,0,0,0,0,0,0,0,"Bank of America, N.A. (CA)",OCC,Business,Origination,Tract not Known (reported as NA),1.118,0.0,0.0,0.0,0.0,0.0
512907,13688,1,2009,4,1,24,510,12580,3.0,N,N,L,1,0,0,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Origination,< 10% of Median Family Income (MFI),1.118,0.0,0.0,0.0,0.0,0.0
512908,13688,1,2009,4,1,24,510,12580,3.0,N,N,L,2,0,0,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Origination,10% to 20% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
512909,13688,1,2009,4,1,24,510,12580,3.0,N,N,L,3,0,0,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Origination,20% to 30% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
512910,13688,1,2009,4,1,24,510,12580,3.0,N,N,L,4,0,0,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Origination,30% to 40% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
512911,13688,1,2009,4,1,24,510,12580,3.0,N,N,L,5,2,34000,0,0,0,0,0,0,2,34000,"Capital One, N.A. (VA)",OCC,Business,Origination,40% to 50% of MFI,1.118,38011.999999999985,0.0,0.0,0.0,38011.999999999985
512912,13688,1,2009,4,1,24,510,12580,3.0,N,N,L,6,0,0,0,0,1,642000,0,0,1,642000,"Capital One, N.A. (VA)",OCC,Business,Origination,50% to 60% of MFI,1.118,0.0,0.0,717755.9999999999,0.0,717755.9999999999
512913,13688,1,2009,4,1,24,510,12580,3.0,N,N,L,7,0,0,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Origination,60% to 70% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
512914,13688,1,2009,4,1,24,510,12580,3.0,N,N,L,8,0,0,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Origination,70% to 80% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
512915,13688,1,2009,4,1,24,510,12580,3.0,N,N,L,9,0,0,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Origination,80% to 90% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
512916,13688,1,2009,4,1,24,510,12580,3.0,N,N,L,10,0,0,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Origination,90% to 100% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
512917,13688,1,2009,4,1,24,510,12580,3.0,N,N,L,11,0,0,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Origination,100% to 110% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
512918,13688,1,2009,4,1,24,510,12580,3.0,N,N,L,12,0,0,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Origination,110% to 120% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
512919,13688,1,2009,4,1,24,510,12580,3.0,N,N,L,13,0,0,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Origination,> 120% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
512920,13688,1,2009,4,1,24,510,12580,3.0,N,N,L,14,0,0,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Origination,MFI not known (income percentage = 0),1.118,0.0,0.0,0.0,0.0,0.0
512921,13688,1,2009,4,1,24,510,12580,3.0,N,N,L,15,0,0,0,0,0,0,0,0,0,0,"Capital One, N.A. (VA)",OCC,Business,Origination,Tract not Known (reported as NA),1.118,0.0,0.0,0.0,0.0,0.0
546514,14583,1,2009,4,1,24,510,12580,-1.0,N,N,L,1,0,0,0,0,0,0,0,0,0,0,"BMO Harris Bank, N.A. (IL)",OCC,Business,Origination,< 10% of Median Family Income (MFI),1.118,0.0,0.0,0.0,0.0,0.0
546515,14583,1,2009,4,1,24,510,12580,-1.0,N,N,L,2,0,0,0,0,0,0,0,0,0,0,"BMO Harris Bank, N.A. (IL)",OCC,Business,Origination,10% to 20% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
546516,14583,1,2009,4,1,24,510,12580,-1.0,N,N,L,3,0,0,0,0,0,0,0,0,0,0,"BMO Harris Bank, N.A. (IL)",OCC,Business,Origination,20% to 30% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
546517,14583,1,2009,4,1,24,510,12580,-1.0,N,N,L,4,0,0,0,0,0,0,0,0,0,0,"BMO Harris Bank, N.A. (IL)",OCC,Business,Origination,30% to 40% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
546518,14583,1,2009,4,1,24,510,12580,-1.0,N,N,L,5,0,0,0,0,0,0,0,0,0,0,"BMO Harris Bank, N.A. (IL)",OCC,Business,Origination,40% to 50% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
546519,14583,1,2009,4,1,24,510,12580,-1.0,N,N,L,6,0,0,0,0,0,0,0,0,0,0,"BMO Harris Bank, N.A. (IL)",OCC,Business,Origination,50% to 60% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
546520,14583,1,2009,4,1,24,510,12580,-1.0,N,N,L,7,0,0,0,0,0,0,0,0,0,0,"BMO Harris Bank, N.A. (IL)",OCC,Business,Origination,60% to 70% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
546521,14583,1,2009,4,1,24,510,12580,-1.0,N,N,L,8,0,0,0,0,0,0,0,0,0,0,"BMO Harris Bank, N.A. (IL)",OCC,Business,Origination,70% to 80% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
546522,14583,1,2009,4,1,24,510,12580,-1.0,N,N,L,9,0,0,0,0,0,0,0,0,0,0,"BMO Harris Bank, N.A. (IL)",OCC,Business,Origination,80% to 90% of MFI,1.118,0.0,0.0,0.0,0.0,0.0
