,COUNTYFP,NAME,year,city_name,msa,loan_type,action_taken_type,income_group_code,income_group,cra_level,nLoans1,amtLoans1,nLoans100k,amtLoans100k,nLoans250k,amtLoans250k,nLoansToSmallest,amtLoansToSmallest,nLoans,amtLoans,avgSmallLoan,nWorkingLoans,amtWorkingLoans,total_jobs,sb_jobs,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05,nLoans1_per_totaljob,amtLoans1_per_totaljob,nLoans100k_per_totaljob,amtLoans100k_per_totaljob,nLoans250k_per_totaljob,amtLoans250k_per_totaljob,nLoansToSmallest_per_totaljob,amtLoansToSmallest_per_totaljob,nLoans_per_totaljob,amtLoans_per_totaljob,nWorkingLoans_per_totaljob,amtWorkingLoans_per_totaljob,nLoans1_per_sbjob,amtLoans1_per_sbjob,nLoans100k_per_sbjob,amtLoans100k_per_sbjob,nLoans250k_per_sbjob,amtLoans250k_per_sbjob,nLoansToSmallest_per_sbjob,amtLoansToSmallest_per_sbjob,nLoans_per_sbjob,amtLoans_per_sbjob,nWorkingLoans_per_sbjob,amtWorkingLoans_per_sbjob,pop_total,pop_white,pop_black,total_households,white_householders,black_householders,female_householders,total_housing_units,occupied_housing_units,vacant_housing_units,educated,unemployed_16plus,poverty_past_12_months,mfi,travel_time_to_work,owner_occ_housing_units,median_home_value,median_year_built,pop_25plus,labor_force_16plus,poverty_status_known,pop_total_err,pop_white_err,pop_black_err,total_households_err,white_householders_err,black_householders_err,female_householders_err,total_housing_units_err,occupied_housing_units_err,vacant_housing_units_err,educated_serr,unemployed_16plus_err,poverty_past_12_months_err,mfi_err,travel_time_to_work_err,owner_occ_housing_units_err,median_home_value_err,pop_25plus_err,labor_force_16plus_err,poverty_status_known_err,pct_white,pct_black,pct_white_householders,pct_black_householders,pct_female_householders,peducated,pct_unemployed,pct_poverty,pct_vacant,pct_white_serr,pct_black_serr,pct_white_householders_serr,pct_black_householders_serr,pct_female_householders_serr,peducated_serr,pct_unemployed_serr,pct_poverty_serr,pct_vacant_serr,amtLoans1_adj,amtLoans100k_adj,amtLoans250k_adj,amtLoansToSmallest_adj,avgSmallLoan_adj,amtLoans_adj,amtWorkingLoans_adj,amtLoans1_per_totaljob_adj,amtLoans100k_per_totaljob_adj,amtLoans250k_per_totaljob_adj,amtLoansToSmallest_per_totaljob_adj,amtLoans_per_totaljob_adj,amtWorkingLoans_per_totaljob_adj,amtLoans1_per_sbjob_adj,amtLoans100k_per_sbjob_adj,amtLoans250k_per_sbjob_adj,amtLoansToSmallest_per_sbjob_adj,amtLoans_per_sbjob_adj,amtWorkingLoans_per_sbjob_adj,mfi_adj,median_home_value_adj,mfi_err_adj,median_home_value_err_adj,STATEFP,TRACTCE,GEOID_data,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,split_county_indicator,population_classification,CSA2010
1601,510,2714.0,2018,Baltimore,12580.0,4.0,1.0,13.0,> 120% of MFI,upper,95.0,1522000.0,3.0,560000.0,3.0,2000000.0,51.0,1889000.0,101.0,4082000.0,16021.052631578947,101.0,4082000.0,16312.0,363.0,16312.0,4536.0,9368.0,2408.0,5152.0,6376.0,4784.0,0.0,0.0,0.0,32.0,0.0,80.0,856.0,0.0,864.0,384.0,248.0,1336.0,0.0,1080.0,216.0,3784.0,0.0,6176.0,1256.0,0.0,10920.0,4360.0,16.0,744.0,0.0,272.0,15384.0,928.0,1520.0,3080.0,3632.0,3544.0,6696.0,9616.0,59.0,86.0,134.0,178.0,654.0,363.0,215.0,237.0,233.0,63.0,0.005823933300637568,93.30554193231977,0.00018391368317802846,34.330554193231976,0.00018391368317802846,122.60912211868563,0.0031265326140264837,115.80431584109857,0.0061917606669936245,250.24521824423738,0.0061917606669936245,250.24521824423738,0.26170798898071623,4192.8374655647385,0.008264462809917356,1542.6997245179064,0.008264462809917356,5509.641873278237,0.14049586776859505,5203.856749311295,0.27823691460055094,11245.179063360882,0.27823691460055094,11245.179063360882,4040,3147,268,1424,1255,68,85,1551,1424,127,2020.0,66.0,257.0,193125.0,42905,978,472600.0,0,2504.0,1977.0,3585.0,4040,3147,268,1424,68,1255,85,1551,1424,127,653.5545318586854,66.0,257.0,193125.0,42905,978,472600.0,2504.0,1977.0,3585.0,0.778960396039604,0.06633663366336634,0.8813202247191011,0.047752808988764044,0.059691011235955056,0.8067092651757188,0.03338391502276176,0.07168758716875871,0.08188265635074146,0.0,0.05702988875921476,0.53654284388306,0.53654284388306,0.53654284388306,0.5154294818612954,0.0,0.0,0.07039487120629423,1705700.9124743475,627590.3488736101,2241394.103120036,2116996.7303968742,17954.746447098394,4574685.364467993,4574685.364467993,104.5672457377604,38.47415086277649,137.4076816527732,129.78155532104427,280.44907825331006,280.44907825331006,4698.900585328782,1728.8990327096699,6174.639402534534,5831.9469156938685,12602.439020572985,12602.439020572985,216434.6180825285,529641.4265672646,216434.6180825285,529641.4265672646,24,271400,24510271400,Census Tract 2714,G5020,S,1723810,0,+39.3468325,-076.6336523,N,L,Greater Roland Park/Poplar Hill
1602,510,2715.01,2010,Baltimore,12580.0,4.0,1.0,13.0,> 120% of MFI,upper,63.0,1111000.0,2.0,329000.0,1.0,315000.0,16.0,514000.0,66.0,1755000.0,17634.920634920636,66.0,1755000.0,30368.0,0.0,30368.0,7848.0,16536.0,5984.0,6016.0,10640.0,13712.0,0.0,0.0,0.0,328.0,192.0,416.0,3016.0,32.0,472.0,1112.0,776.0,2904.0,0.0,4200.0,9536.0,1776.0,904.0,3496.0,1184.0,24.0,20232.0,7960.0,192.0,1752.0,0.0,232.0,28928.0,1440.0,2000.0,5320.0,6112.0,9088.0,12072.0,18296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020745521601685983,36.584562697576395,6.585879873551106e-05,10.83377239199157,3.292939936775553e-05,10.372760800842993,0.0005268703898840885,16.925711275026345,0.002173340358271865,57.79109589041096,0.002173340358271865,57.79109589041096,,,,,,,,,,,,,3924,3459,294,1822,1577,179,136,1894,1822,72,,,220.0,138516.0,63505,1241,357400.0,1954,,,3924.0,3924,3459,294,1822,179,1577,136,1894,1822,72,,,220.0,138516.0,63505,1241,357400.0,,,3924.0,0.8814984709480123,0.07492354740061162,0.8655323819978046,0.0982436882546652,0.07464324917672886,,,0.05606523955147808,0.03801478352692714,0.7578280199549087,5.909696491120035e-10,0.5295381120235853,0.5295381120235853,0.5295381120235853,,,0.0,0.0,1245094.4242831802,368709.32996324595,353019.5712414057,576038.2845018493,19763.40356005048,1966823.3254878318,1966823.3254878318,41.000211547786485,12.141376776977276,11.624722446042075,18.96859472147818,64.76631077080584,64.76631077080584,,,,,,,155234.47279388746,400537.12622755044,155234.47279388746,400537.12622755044,24,271501,24510271501,Census Tract 2715.01,G5020,S,3622220,18562,+39.3642233,-076.6614760,N,L,Mount Washington/Coldspring
1603,510,2715.01,2011,Baltimore,12580.0,4.0,1.0,13.0,> 120% of MFI,upper,80.0,1183000.0,3.0,430000.0,2.0,800000.0,45.0,644000.0,85.0,2413000.0,14787.5,85.0,2413000.0,32784.0,394.0,32784.0,8064.0,17888.0,6832.0,6176.0,11136.0,15472.0,64.0,0.0,0.0,264.0,96.0,280.0,3856.0,0.0,64.0,1896.0,1504.0,4400.0,0.0,3688.0,9016.0,2320.0,672.0,3216.0,1416.0,32.0,21816.0,8512.0,224.0,1856.0,32.0,344.0,31272.0,1512.0,2552.0,5024.0,6952.0,10192.0,13168.0,19616.0,21.0,235.0,29.0,90.0,1745.0,394.0,253.0,176.0,4.0,1293.0,0.002440214738897023,36.08467545143973,9.150805270863836e-05,13.116154221571499,6.1005368472425575e-05,24.402147388970228,0.0013726207906295754,19.643728648121034,0.002592728160078087,73.60297706198145,0.002592728160078087,73.60297706198145,0.20304568527918782,3002.5380710659897,0.007614213197969543,1091.3705583756346,0.005076142131979695,2030.4568527918782,0.11421319796954314,1634.517766497462,0.21573604060913706,6124.365482233503,0.21573604060913706,6124.365482233503,4052,3621,227,1830,1647,133,147,1922,1830,92,,133.0,385.0,149444.0,64365,1188,366200.0,1955,,2622.0,4041.0,4052,3621,227,1830,133,1647,147,1922,1830,92,,133.0,385.0,149444.0,64365,1188,366200.0,,2622.0,4041.0,0.8936327739387957,0.056021717670286277,0.9,0.0726775956284153,0.08032786885245902,,0.050724637681159424,0.09527344716654293,0.047866805411030174,0.7682599323315105,0.0,0.5488934312048122,0.5488934312048122,0.5488934312048122,,0.0,8.115594201071894e-10,4.265753923846453e-10,1325784.6119955014,481899.7321708078,896557.6412480145,721728.9012046517,16572.307649943767,2704241.985414324,2704241.985414324,40.439989384928666,14.699235363921662,27.347414630551928,22.014668777594302,82.48663937940225,82.48663937940225,3364.9355634403587,1223.0957669309844,2275.5270082436914,1831.7992416361717,6863.558338615035,6863.558338615035,167481.45017333535,410399.26028127864,167481.45017333535,410399.26028127864,24,271501,24510271501,Census Tract 2715.01,G5020,S,3622221,18562,+39.3642233,-076.6614760,N,L,Mount Washington/Coldspring
1604,510,2715.01,2012,Baltimore,12580.0,4.0,1.0,13.0,> 120% of MFI,upper,87.0,1435000.0,0.0,0.0,1.0,300000.0,46.0,522000.0,88.0,1735000.0,16494.25287356322,88.0,1735000.0,34936.0,389.0,34936.0,7600.0,19472.0,7864.0,5808.0,11544.0,17584.0,0.0,0.0,0.0,248.0,448.0,232.0,4104.0,16.0,176.0,1496.0,1480.0,5160.0,0.0,3800.0,10848.0,2392.0,968.0,1840.0,1608.0,120.0,22920.0,9424.0,136.0,2096.0,8.0,352.0,33592.0,1344.0,2432.0,5920.0,7832.0,11152.0,13632.0,21304.0,71.0,75.0,151.0,80.0,1864.0,389.0,276.0,114.0,8.0,1454.0,0.0024902679184795056,41.07510877032288,0.0,0.0,2.862376917792535e-05,8.587130753377604,0.001316693382184566,14.941607510877033,0.0025188916876574307,49.66223952370048,0.0025188916876574307,49.66223952370048,0.2236503856041131,3688.9460154241647,0.0,0.0,0.002570694087403599,771.2082262210797,0.11825192802056556,1341.9023136246788,0.2262210796915167,4460.154241645244,0.2262210796915167,4460.154241645244,4192,3660,323,1806,1586,163,122,1940,1806,134,2457.0,118.0,459.0,152917.0,68140,1176,360600.0,1955,3200.0,2792.0,4181.0,4192,3660,323,1806,163,1586,122,1940,1806,134,829.1140371300493,118.0,459.0,152917.0,68140,1176,360600.0,3200.0,2792.0,4181.0,0.8730916030534351,0.07705152671755726,0.8781838316722038,0.0902547065337763,0.06755260243632337,0.7678125,0.042263610315186245,0.10978234872040182,0.06907216494845361,0.0,0.06624152831946648,0.5366623585669659,0.5366623585669659,0.5366623585669659,0.4926142657211428,0.0,0.0,0.0,1608200.2689886258,0.0,336209.1154680054,585003.8609143294,18485.060563087656,1944409.3844566315,1944409.3844566315,46.032753291407886,0.0,9.623572116670637,16.74501548300691,55.65632540807852,55.65632540807852,4134.190922849938,0.0,864.2907852647954,1503.865966360744,4998.481708114733,4998.481708114733,171373.63103340328,404123.3567925425,171373.63103340328,404123.3567925425,24,271501,24510271501,Census Tract 2715.01,G5020,S,3627266,18562,+39.3642233,-076.6614760,N,L,Mount Washington/Coldspring
1605,510,2715.01,2013,Baltimore,12580.0,4.0,1.0,13.0,> 120% of MFI,upper,107.0,1667000.0,1.0,169000.0,4.0,1750000.0,69.0,900000.0,112.0,3586000.0,15579.43925233645,112.0,3586000.0,35628.0,368.0,35628.0,8032.0,19708.0,7888.0,5620.0,12160.0,17848.0,0.0,0.0,0.0,200.0,112.0,248.0,4104.0,0.0,48.0,1736.0,1392.0,4240.0,16.0,4920.0,11100.0,2360.0,800.0,2544.0,1792.0,16.0,23608.0,9356.0,120.0,2208.0,0.0,336.0,34300.0,1328.0,2768.0,6040.0,7852.0,10936.0,13656.0,21972.0,53.0,38.0,191.0,102.0,1915.0,368.0,334.0,127.0,5.0,1465.0,0.0030032558661726733,46.789042326260244,2.806781183338947e-05,4.74346019984282,0.00011227124733355787,49.11867070843157,0.0019366790165038733,25.26103065005052,0.0031435949253396205,100.65117323453464,0.0031435949253396205,100.65117323453464,0.2907608695652174,4529.891304347826,0.002717391304347826,459.2391304347826,0.010869565217391304,4755.434782608696,0.1875,2445.6521739130435,0.30434782608695654,9744.565217391304,0.30434782608695654,9744.565217391304,4105,3393,422,1862,1519,219,107,2003,1862,141,2456.0,92.0,390.0,141591.0,68720,1163,363400.0,1959,3192.0,2637.0,4105.0,4105,3393,422,1862,219,1519,107,2003,1862,141,804.1218267817364,92.0,390.0,141591.0,68720,1163,363400.0,3192.0,2637.0,4105.0,0.8265529841656516,0.10280146163215591,0.8157894736842105,0.11761546723952739,0.057465091299677765,0.7694235588972431,0.034888130451270385,0.09500609013398295,0.07039440838741887,0.0,0.0,0.5010482681972592,0.5010482681972592,0.5010482681972592,0.49216671363019737,0.0,0.0,5.78872916404269e-10,1868201.9849505501,189397.80171364304,1961219.8402300316,1008627.3464040163,17459.831635051873,4018819.626894225,4018819.626894225,52.43634178035675,5.315981860156143,55.04714943948669,28.309962568878866,112.79947307999957,112.79947307999957,5076.635828669973,514.6679394392474,5329.401739755521,2740.8351804456966,10920.70550786474,10920.70550786474,158680.6162274345,407261.30853691057,158680.6162274345,407261.30853691057,24,271501,24510271501,Census Tract 2715.01,G5020,S,3628337,18283,+39.3642233,-076.6614760,N,L,Mount Washington/Coldspring
1606,510,2715.01,2014,Baltimore,12580.0,4.0,1.0,13.0,> 120% of MFI,upper,174.0,2559000.0,2.0,400000.0,4.0,1221000.0,99.0,2242000.0,180.0,4180000.0,14706.896551724138,180.0,4180000.0,49024.0,398.0,49024.0,11040.0,27592.0,10392.0,7088.0,15624.0,26312.0,0.0,0.0,0.0,256.0,144.0,104.0,4240.0,32.0,16.0,1592.0,1536.0,8224.0,0.0,4720.0,11256.0,9920.0,1096.0,4128.0,1720.0,40.0,32816.0,12808.0,104.0,2680.0,16.0,600.0,47224.0,1800.0,3160.0,7824.0,11312.0,15688.0,17608.0,31416.0,124.0,49.0,68.0,212.0,2707.0,398.0,266.0,274.0,5.0,2217.0,0.0035492819843342036,52.19892297650131,4.079634464751958e-05,8.159268929503916,8.159268929503917e-05,24.906168407310705,0.0020194190600522194,45.73270234986945,0.0036716710182767625,85.26436031331593,0.0036716710182767625,85.26436031331593,0.4371859296482412,6429.64824120603,0.005025125628140704,1005.0251256281407,0.010050251256281407,3067.8391959798996,0.24874371859296482,5633.165829145729,0.45226130653266333,10502.51256281407,0.45226130653266333,10502.51256281407,4181,3307,517,1845,1442,254,103,2011,1845,166,2461.0,83.0,412.0,145921.0,64505,1167,353400.0,1960,3177.0,2631.0,4181.0,4181,3307,517,1845,254,1442,103,2011,1845,166,794.0464066767419,83.0,412.0,145921.0,64505,1167,353400.0,3177.0,2631.0,4181.0,0.790959100693614,0.12365462807940684,0.7815718157181571,0.13766937669376694,0.05582655826558266,0.7746301542335536,0.031546940326871914,0.09854101889500119,0.08254599701640974,0.0,0.10630641463835751,0.48243406231154945,0.48243406231154945,0.48243406231154945,0.49480438676093413,0.0,0.0,0.0,2867863.754942086,448278.82062400726,1368371.099954782,2512602.7895975607,16481.97560311544,4684513.6755208755,4684513.6755208755,58.4991790743735,9.144068632180304,27.912269499730378,51.2525046833706,95.5555172062842,95.5555172062842,7205.687826487654,1126.328695035194,3438.11834159493,6313.072335672263,11770.134863117777,11770.134863117777,163533.2344606894,396054.3380213104,163533.2344606894,396054.3380213104,24,271501,24510271501,Census Tract 2715.01,G5020,S,3628337,18283,+39.3642233,-076.6614760,N,L,Mount Washington/Coldspring
1607,510,2715.01,2015,Baltimore,12580.0,4.0,1.0,13.0,> 120% of MFI,upper,163.0,2715000.0,2.0,315000.0,3.0,1102000.0,104.0,2516000.0,168.0,4132000.0,16656.44171779141,168.0,4132000.0,51160.0,403.0,51160.0,10688.0,29144.0,11328.0,6912.0,15808.0,28440.0,0.0,0.0,0.0,272.0,112.0,448.0,3736.0,16.0,32.0,2264.0,1280.0,8512.0,0.0,5776.0,10952.0,11392.0,1192.0,3488.0,1688.0,0.0,33888.0,13816.0,120.0,2600.0,16.0,720.0,49440.0,1720.0,3752.0,9000.0,12088.0,15632.0,18216.0,32944.0,135.0,65.0,34.0,254.0,2814.0,403.0,266.0,325.0,10.0,2298.0,0.0031860828772478497,53.06880375293198,3.909304143862392e-05,6.157154026583268,5.863956215793589e-05,21.540265832681783,0.002032838154808444,49.1790461297889,0.0032838154808444097,80.76622361219702,0.0032838154808444097,80.76622361219702,0.4044665012406948,6736.97270471464,0.004962779156327543,781.6377171215881,0.007444168734491315,2734.4913151364763,0.25806451612903225,6243.17617866005,0.41687344913151364,10253.101736972705,0.41687344913151364,10253.101736972705,4200,3230,545,1813,1389,272,126,2009,1813,196,2309.0,91.0,359.0,147031.0,62400,1128,342000.0,1959,3094.0,2535.0,4200.0,4200,3230,545,1813,272,1389,126,2009,1813,196,748.4956565768276,91.0,359.0,147031.0,62400,1128,342000.0,3094.0,2535.0,4200.0,0.7690476190476191,0.12976190476190477,0.7661334804191947,0.15002757859900717,0.0694980694980695,0.7462831286360698,0.035897435897435895,0.08547619047619047,0.0975609756097561,0.6611535397981034,0.0,0.4745804361252447,0.4745804361252447,0.4745804361252447,0.476908525938903,0.0,7.808360992031317e-10,0.0,3042692.494985449,353019.5712414057,1235008.15081914,2819673.7817250057,18666.825122610117,4630720.2170459945,4630720.2170459945,59.47405189572809,6.900304363592762,24.140112408505473,55.11481199618854,90.51446866782632,90.51446866782632,7550.105446614018,875.9790849662674,3064.5363543899252,6996.709135794059,11490.620885970211,11490.620885970211,164777.20818792103,383278.3916335262,164777.20818792103,383278.3916335262,24,271501,24510271501,Census Tract 2715.01,G5020,S,3628338,18283,+39.3642233,-076.6614760,N,L,Mount Washington/Coldspring
1608,510,2715.01,2016,Baltimore,12580.0,4.0,1.0,13.0,> 120% of MFI,upper,200.0,2953000.0,4.0,772000.0,4.0,1636000.0,123.0,3524000.0,208.0,5361000.0,14765.0,208.0,5361000.0,50760.0,374.0,50760.0,10408.0,29544.0,10808.0,7272.0,15344.0,28144.0,0.0,0.0,0.0,272.0,120.0,392.0,4872.0,0.0,0.0,2152.0,1552.0,7024.0,0.0,5400.0,10256.0,11208.0,1336.0,3888.0,2288.0,0.0,32752.0,13608.0,136.0,3272.0,24.0,968.0,48592.0,2168.0,3832.0,8752.0,11920.0,15848.0,18552.0,32208.0,47.0,134.0,75.0,226.0,2816.0,374.0,283.0,323.0,12.0,2306.0,0.003940110323089046,58.175728920409775,7.880220646178094e-05,15.20882584712372,7.880220646178094e-05,32.2301024428684,0.0024231678486997636,69.424743892829,0.004097714736012608,105.61465721040189,0.004097714736012608,105.61465721040189,0.5347593582887701,7895.72192513369,0.0106951871657754,2064.1711229946523,0.0106951871657754,4374.331550802139,0.32887700534759357,9422.459893048128,0.5561497326203209,14334.224598930481,0.5561497326203209,14334.224598930481,4119,3258,517,1767,1384,257,114,1971,1767,204,2295.0,72.0,329.0,138355.0,57495,1111,333300.0,1958,2976.0,2399.0,4119.0,4119,3258,517,1767,257,1384,114,1971,1767,204,755.1314341118293,72.0,329.0,138355.0,57495,1111,333300.0,2976.0,2399.0,4119.0,0.7909686817188638,0.12551590191794124,0.7832484436898698,0.14544425580079232,0.06451612903225806,0.7711693548387096,0.030012505210504376,0.07987375576596262,0.1035007610350076,0.0,1.1259844152053904e-09,0.4842784396914539,0.4842784396914539,0.4842784396914539,0.4935205728267491,0.0,0.0686678107488757,8.319410493792877e-10,3309418.393256733,865178.123804334,1833460.3763521896,3949336.409697504,16547.091966283668,6008056.893413257,6008056.893413257,65.1973678734581,17.044486284561348,36.120180779199956,77.80410578600284,118.3620349372194,118.3620349372194,8848.712281435117,2313.3104914554383,4902.3004715299185,10559.72302058156,16064.323244420473,16064.323244420473,155054.0405685863,373528.327284954,155054.0405685863,373528.327284954,24,271501,24510271501,Census Tract 2715.01,G5020,S,3628338,18283,+39.3642233,-076.6614760,N,L,Mount Washington/Coldspring
1609,510,2715.01,2017,Baltimore,12580.0,4.0,1.0,13.0,> 120% of MFI,upper,151.0,2310000.0,5.0,929000.0,2.0,641000.0,90.0,2110000.0,158.0,3880000.0,15298.013245033113,158.0,3880000.0,50480.0,409.0,50480.0,11024.0,28536.0,10920.0,7224.0,14240.0,29016.0,0.0,0.0,0.0,232.0,96.0,576.0,4888.0,0.0,32.0,2328.0,1560.0,6640.0,0.0,5456.0,10664.0,11272.0,952.0,3696.0,2088.0,0.0,32232.0,14088.0,176.0,3104.0,16.0,864.0,48416.0,2064.0,4008.0,8328.0,11120.0,16000.0,18424.0,32056.0,67.0,138.0,61.0,220.0,2793.0,409.0,289.0,293.0,16.0,2272.0,0.002991283676703645,45.76069730586371,9.904912836767037e-05,18.403328050713153,3.961965134706815e-05,12.69809825673534,0.0017828843106180666,41.79873217115689,0.0031299524564183836,76.8621236133122,0.0031299524564183836,76.8621236133122,0.3691931540342298,5647.921760391198,0.012224938875305624,2271.393643031785,0.004889975550122249,1567.237163814181,0.2200488997555012,5158.924205378973,0.3863080684596577,9486.552567237164,0.3863080684596577,9486.552567237164,4077,3249,490,1735,1351,275,103,1880,1735,145,2286.0,79.0,263.0,138063.0,55945,1096,343500.0,1958,2906.0,2330.0,4077.0,4077,3249,490,1735,275,1351,103,1880,1735,145,739.9422462373282,79.0,263.0,138063.0,55945,1096,343500.0,2906.0,2330.0,4077.0,0.7969094922737306,0.12018641157714005,0.7786743515850144,0.1585014409221902,0.05936599423631124,0.786648313833448,0.03390557939914163,0.06450821682609761,0.07712765957446809,6.435146660099392e-09,8.04393332512424e-10,0.4830652538364434,0.4830652538364434,0.4830652538364434,0.5026329398039173,0.0,5.687919801607803e-10,0.0,2588810.189103642,1041127.5608992568,718366.8100499716,2364670.778791638,17144.438338434713,4348304.56005287,4348304.56005287,51.28387854801192,20.624555485326006,14.230721276742702,46.843715903162405,86.13915531008064,86.13915531008064,6329.609264312083,2545.5441586778898,1756.3980685818378,5781.591146189824,10631.55149157181,10631.55149157181,154726.79702953078,384959.4372108662,154726.79702953078,384959.4372108662,24,271501,24510271501,Census Tract 2715.01,G5020,S,3628341,18283,+39.3642233,-076.6614760,N,L,Mount Washington/Coldspring
1610,510,2715.01,2018,Baltimore,12580.0,4.0,1.0,13.0,> 120% of MFI,upper,196.0,2959000.0,2.0,318000.0,6.0,3921000.0,114.0,3945000.0,204.0,7198000.0,15096.938775510203,204.0,7198000.0,16312.0,363.0,16312.0,4536.0,9368.0,2408.0,5152.0,6376.0,4784.0,0.0,0.0,0.0,32.0,0.0,80.0,856.0,0.0,864.0,384.0,248.0,1336.0,0.0,1080.0,216.0,3784.0,0.0,6176.0,1256.0,0.0,10920.0,4360.0,16.0,744.0,0.0,272.0,15384.0,928.0,1520.0,3080.0,3632.0,3544.0,6696.0,9616.0,59.0,86.0,134.0,178.0,654.0,363.0,215.0,237.0,233.0,63.0,0.012015693967631191,181.40019617459538,0.00012260912211868564,19.494850416871014,0.0003678273663560569,240.37518391368317,0.006988719960765081,241.84649337910741,0.012506130456105935,441.2702305051496,0.012506130456105935,441.2702305051496,0.5399449035812672,8151.515151515152,0.005509641873278237,876.0330578512396,0.01652892561983471,10801.652892561984,0.3140495867768595,10867.768595041322,0.5619834710743802,19829.201101928375,0.5619834710743802,19829.201101928375,4162,3278,604,1748,1406,283,98,1892,1748,144,2378.0,112.0,298.0,142574.0,57820,1117,365500.0,1955,2979.0,2359.0,4162.0,4162,3278,604,1748,283,1406,98,1892,1748,144,786.0979233085862,112.0,298.0,142574.0,57820,1117,365500.0,2979.0,2359.0,4162.0,0.7876021143680922,0.1451225372417107,0.8043478260869565,0.16189931350114417,0.05606407322654462,0.7982544478012756,0.04747774480712166,0.07160019221528112,0.07610993657505286,0.0,1.5759306182859937e-09,0.4987718077707693,0.4987718077707693,0.4987718077707693,0.5110877715427917,0.0,0.06155499264399456,0.0,3316142.5755660934,356381.66239608574,4394253.139166831,4421149.868404271,16919.094773296394,8066777.37712901,8066777.37712901,203.29466500527792,21.847821382790933,269.3877598802618,271.0366520600951,494.5302462683307,494.5302462683307,9135.378996049845,981.767665002991,12105.380548668956,12179.47622149937,22222.52720972179,22222.52720972179,159782.26142911802,409614.7723451866,159782.26142911802,409614.7723451866,24,271501,24510271501,Census Tract 2715.01,G5020,S,3628340,18282,+39.3642233,-076.6614760,N,L,Mount Washington/Coldspring
1611,510,2715.03,2010,Baltimore,12580.0,4.0,1.0,13.0,> 120% of MFI,upper,35.0,312000.0,0.0,0.0,2.0,880000.0,7.0,107000.0,37.0,1192000.0,8914.285714285714,2.0,880000.0,22804.0,0.0,22804.0,5032.0,11676.0,6096.0,4484.0,7568.0,10752.0,0.0,0.0,0.0,0.0,80.0,160.0,4912.0,16.0,32.0,3088.0,1384.0,3360.0,0.0,3968.0,1076.0,3488.0,144.0,848.0,248.0,0.0,16384.0,5140.0,88.0,944.0,24.0,224.0,21756.0,1048.0,1808.0,4204.0,5168.0,6592.0,10228.0,12576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015348184529029995,13.68181020873531,0.0,0.0,8.770391159445712e-05,38.58972110156113,0.0003069636905805999,4.692159270303455,0.0016225223644974567,52.27153131029644,8.770391159445712e-05,38.58972110156113,,,,,,,,,,,,,784,706,39,553,494,29,8,689,553,136,,,23.0,101250.0,7110,446,224600.0,1970,,,784.0,784,706,39,553,29,494,8,689,553,136,,,23.0,101250.0,7110,446,224600.0,,,784.0,0.9005102040816326,0.04974489795918367,0.8933092224231465,0.05244122965641953,0.014466546112115732,,,0.029336734693877552,0.19738751814223512,0.0,0.0,0.5439800397601366,0.5439800397601366,0.5439800397601366,,,0.02522091676584981,0.0,349657.48008672567,0.0,986213.4053728159,119914.58451692194,9990.21371676359,1335870.8854595416,986213.4053728159,15.333164360933418,0.0,43.247386659042974,5.258489059679088,58.58055101997639,43.247386659042974,,,,,,,113470.57647045184,251708.55778038007,113470.57647045184,251708.55778038007,24,271503,24510271503,Census Tract 2715.03,G5020,S,738757,1670,+39.3534054,-076.6448877,N,L,Greater Roland Park/Poplar Hill
